active_rank,player_name,rating,games_played,confidence,last_seen,days_inactive,uncertainty,is_active
1,Bidderlyn,2796.29,121,1.0,2026-01-23,0,1.025,True
2,N Prime,2784.59,88,1.0,2026-01-20,3,1.025,True
3,Jeeda Sensei,2776.75,54,1.0,2026-01-23,0,1.025,True
4,Quali,2770.57,152,1.0,2026-01-23,0,1.025,True
5,luisarlen23,2759.87,25,0.83,2026-01-22,1,1.1,True
6,Blumpo Gripliskin,2743.29,70,1.0,2026-01-23,0,1.025,True
7,S31gn3ur Chr3t13n,2742.78,113,1.0,2026-01-23,0,1.05,True
8,camoutbussin,2736.09,41,1.0,2026-01-22,1,1.05,True
9,Skoops!,2713.14,64,1.0,2026-01-22,1,1.05,True
10,Siker_7,2699.0,30,1.0,2026-01-22,1,1.025,True
11,doniatka,2694.76,30,1.0,2026-01-19,4,1.1,True
12,Xrenoid,2676.05,102,1.0,2026-01-23,0,1.05,True
13,ricardo_lbrugnago,2568.66,10,0.33,2026-01-17,6,1.25,True
14,TheHunter222,2443.6,41,1.0,2026-01-22,1,1.025,True
15,Reynauld,2435.79,12,0.4,2026-01-23,0,1.1,True
16,maximeeepje,2400.73,48,1.0,2026-01-22,1,1.025,True
17,genevrier_ou,2363.98,23,0.77,2026-01-23,0,1.025,True
18,Dreamweaver,2353.15,66,1.0,2026-01-23,0,1.025,True
19,gitm_4,2304.08,14,0.47,2026-01-16,7,1.05,True
20,masterv5983,2077.15,105,1.0,2026-01-21,2,1.025,True
21,Conroy Milk,1986.27,16,0.53,2026-01-23,0,1.025,True
22,blankE,1974.59,86,1.0,2026-01-23,0,1.025,True
23,fmc91,1934.18,3,0.1,2026-01-22,1,1.025,True
24,ciga,1843.63,44,1.0,2026-01-23,0,1.025,True
25,Skit,1842.71,11,0.37,2026-01-23,0,1.125,True
26,Odin_Gr,1827.68,17,0.57,2026-01-20,3,1.15,True
27,khang.pham2401,1800.62,32,1.0,2026-01-21,2,1.25,True
28,Ch1ckenCh0wMe1n,1789.28,2,0.07,2026-01-18,5,1.15,True
29,SDubya,1771.72,3,0.1,2026-01-18,5,1.25,True
30,Young Catweazle,1753.53,6,0.2,2026-01-17,6,1.25,True
31,Donalgo,1744.11,1,0.03,2026-01-20,3,1.0,True
32,TheDimedroll,1742.19,13,0.43,2026-01-22,1,1.25,True
33,Sif The Great Wolf,1732.72,1,0.03,2026-01-21,2,1.0,True
34,Frango,1718.55,13,0.43,2026-01-23,0,1.025,True
35,nosky,1678.83,1,0.03,2026-01-23,0,1.0,True
36,Lovis,1665.84,27,0.9,2026-01-22,1,1.025,True
37,Kheandre,1652.08,1,0.03,2026-01-20,3,1.0,True
38,KLAX,1652.01,3,0.1,2026-01-21,2,1.25,True
39,Ento,1647.12,1,0.03,2026-01-22,1,1.0,True
40,Коля Зман,1622.67,17,0.57,2026-01-17,6,1.025,True
41,schmendrikson,1599.34,24,0.8,2026-01-22,1,1.025,True
42,Laristin,1490.85,2,0.07,2026-01-19,4,1.25,True
43,dropkickdragon87,1490.81,2,0.07,2026-01-20,3,1.1,True
44,tsromanow,1481.01,17,0.57,2026-01-23,0,1.025,True
45,hubby26,1477.45,10,0.33,2026-01-19,4,1.25,True
46,WilloDM,1471.88,1,0.03,2026-01-20,3,1.0,True
47,Dedo17_,1469.84,1,0.03,2026-01-21,2,1.0,True
48,jamassie120,1454.2,3,0.1,2026-01-23,0,1.25,True
49,watsabutt4,1451.15,2,0.07,2026-01-17,6,1.25,True
50,simon.fuentes,1437.2,2,0.07,2026-01-19,4,1.25,True
51,rafael.olvb,1436.55,6,0.2,2026-01-18,5,1.25,True
52,GHMZ,1432.93,1,0.03,2026-01-23,0,1.0,True
53,(-.-)Zzz,1421.31,9,0.3,2026-01-22,1,1.25,True
54,yaelsky96,1421.03,16,0.53,2026-01-21,2,1.25,True
55,Biru,1419.56,2,0.07,2026-01-21,2,1.025,True
56,DoubleZero,1413.82,1,0.03,2026-01-23,0,1.0,True
57,TheChalupacabra,1412.85,1,0.03,2026-01-17,6,1.0,True
58,sahaqiel,1411.44,2,0.07,2026-01-18,5,1.075,True
59,Hirow,1405.55,23,0.77,2026-01-23,0,1.025,True
60,flowerlady32,1404.84,29,0.97,2026-01-20,3,1.025,True
61,SnowRose,1393.97,3,0.1,2026-01-20,3,1.025,True
62,Коmар,1392.53,33,1.0,2026-01-23,0,1.175,True
63,valtry,1391.26,5,0.17,2026-01-18,5,1.025,True
64,Casius06,1383.2,1,0.03,2026-01-23,0,1.0,True
65,LaughingSamurai,1374.34,1,0.03,2026-01-18,5,1.0,True
66,WhiteNorth,1344.87,6,0.2,2026-01-22,1,1.05,True
67,JarJar,1341.71,57,1.0,2026-01-23,0,1.025,True
68,captin1337,1336.72,5,0.17,2026-01-23,0,1.175,True
69,Grimning,1334.97,23,0.77,2026-01-23,0,1.025,True
70,augustboyer198,1327.41,11,0.37,2026-01-18,5,1.125,True
71,Kingdedede bobo,1314.6,8,0.27,2026-01-21,2,1.1,True
72,Varravann,1313.19,15,0.5,2026-01-21,2,1.05,True
73,WeenusMachinus,1308.51,2,0.07,2026-01-16,7,1.2,True
74,BTsin,1302.67,3,0.1,2026-01-17,6,1.25,True
75,slaaneshtgof,1298.75,33,1.0,2026-01-19,4,1.05,True
76,Kola Koala,1297.57,8,0.27,2026-01-18,5,1.1,True
77,jamiebagley233,1279.54,8,0.27,2026-01-23,0,1.125,True
78,Delta.357,1275.15,7,0.23,2026-01-23,0,1.075,True
79,HZaninelli,1268.68,63,1.0,2026-01-23,0,1.075,True
80,iago,1242.01,5,0.17,2026-01-18,5,1.25,True
81,Azarex,1236.66,3,0.1,2026-01-21,2,1.25,True
82,vyacheslavmurzagulov,1222.93,7,0.23,2026-01-17,6,1.15,True
83,jjjeffer78,1184.64,17,0.57,2026-01-19,4,1.025,True
84,Coyface,1181.56,10,0.33,2026-01-18,5,1.1,True
85,Rafael Veríssimo,1180.45,3,0.1,2026-01-20,3,1.125,True
86,hrejarz2,1164.05,70,1.0,2026-01-22,1,1.05,True
87,DavidPrime83,1154.37,6,0.2,2026-01-17,6,1.1,True
88,Pask74,1118.61,7,0.23,2026-01-21,2,1.025,True
89,Bananahammockjoe,1113.78,10,0.33,2026-01-22,1,1.1,True
90,cannedLED,1089.62,7,0.23,2026-01-21,2,1.15,True
91,Mr_Aapies,1085.87,11,0.37,2026-01-23,0,1.025,True
92,Hfmotta,1077.61,13,0.43,2026-01-23,0,1.1,True
93,benreichardt,1075.82,8,0.27,2026-01-19,4,1.2,True
94,Halswein,1041.97,8,0.27,2026-01-21,2,1.075,True
